time,dep
2018-01-01,785086059.6881013
2018-02-01,773741970.0051585
2018-03-01,887825516.757446
2018-04-01,768772036.3946409
2018-05-01,847399308.9727219
2018-06-01,886897319.8374449
2018-07-01,853720873.9900659
2018-08-01,572257786.9267231
2018-09-01,737470292.0245703
2018-10-01,903819952.573495
2018-11-01,843365883.96286
2019-01-01,873735013.8006876
2019-02-01,833022413.5571845
2019-03-01,822654928.0224236
2019-04-01,937119854.5210232
2019-05-01,818798336.8368372
2019-06-01,897993062.2990974
2019-07-01,937774498.0045269
2019-08-01,904922429.5817345
2019-09-01,623677562.4190418
2019-10-01,788948833.1857128
2019-11-01,955311119.6400462
2019-12-01,894786677.0161691
2020-01-01,924984186.63829
2020-02-01,884041325.0345112
2020-03-01,873380548.3072838
2020-04-01,987486765.5514029
2020-05-01,868760415.6379627
2020-06-01,947508941.3650545
2020-07-01,986806734.8178012
2020-08-01,953444935.6860043
2020-09-01,671671007.1579342
2020-10-01,836399677.7578757
2020-11-01,1002213897.8017808
2020-12-01,941142321.7574501
