,dep
0,387607092.82999986
1,419115925.59
2,463874398.0599999
3,454392887.60999984
4,414485838.2000001
5,504623838.2399999
6,517483960.78999984
7,304284616.09
8,412574848.8400001
9,499970220.04
10,463276525.82
11,508296305.18999976
12,438550212.02000016
13,475638618.6800001
14,567035241.98
15,516181989.7499999
16,484671263.8899998
17,598053936.9500003
18,547856460.8000002
19,351853428.71999985
20,447702533.18
21,523204771.0200002
22,502138827.6900002
23,549137342.87
24,462935744.26999986
25,508248869.88
26,569327993.0200002
27,516727878.66999996
28,575533494.31
29,539913018.9000001
30,520883996.80000013
31,365163183.8299999
32,470237366.30999994
33,530746633.83000016
34,509009467.2899999
35,568596689.1300001
36,508728435.4199998
37,515151691.7899997
38,553505264.3499999
39,527958762.15999997
40,509347573.3099999
41,594624471.91
42,599338805.2399999
43,368829373.26
44,438526566.42
45,627715251.9600002
46,549215336.7900002
47,555593509.5100001
48,525538382.6100001
49,542408857.1299999
50,552689253.0
51,600383609.32
52,553778899.7900002
53,602190631.9200002
54,666350708.4500003
55,370459267.78000003
56,484186958.57000023
57,645708337.2900002
58,541601335.71
59,619420850.24
60,555516038.6500002
61,576513568.16
62,579211414.1199998
63,633512522.8400004
64,566340927.6700003
65,623651032.6200001
66,704061485.32
67,408332899.2199999
68,595618234.8599997
69,739808515.2199998
70,648787510.66
71,790201096.7300001
